_targetUnitFlag,_unitFlags,_unitFlags,_unitFlags,_counts,_counts,_counts
0&1,빨간 기사,0&0,0&0,3,0,0
0&2,빨간 궁수,0&0,0&0,3,0,0
0&3,빨간 창병,0&0,0&0,3,0,0
1&1,파란 기사,1&0,0&0,3,0,0
1&2,파란 궁수,1&0,0&0,3,0,0
1&3,파란 창병,1&0,0&0,3,0,0
2&1,노란 기사,2&0,0&0,3,0,0
2&2,노란 궁수,2&0,0&0,3,0,0
2&3,노란 창병,2&0,0&0,3,0,0
3&0,2&0,2&0,0&0,3,0,0
3&1,초록 궁수,2&0,0&0,3,0,0
3&2,초록 창병,2&0,0&0,3,0,0
3&3,초록 마법사,2&0,0&0,3,0,0
4&0,2&0,2&0,0&0,3,0,0
4&1,주황 궁수,2&0,0&0,3,0,0
4&2,주황 창병,2&0,0&0,3,0,0
4&3,주황 마법사,2&0,0&0,3,0,0
5&0,2&0,2&0,0&0,3,0,0
5&1,보라 궁수,2&0,0&0,3,0,0
5&2,보라 창병,2&0,0&0,3,0,0
5&3,보라 마법사,2&0,0&0,3,0,0
0&0,0&0,0&0,0&0,0,0,0
