_skillLevelPair,_skillLevelPair,_datas,_datas,_datas,_datas
PASS,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지
태극스킬,1,300,1600,15000,100000
태극스킬,2,,,,
태극스킬,3,,,,
태극스킬,4,,,,
태극스킬,5,,,,
PASS,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지
검은유닛강화,1,30000,100000,1000000,10000000
검은유닛강화,2,,,,
검은유닛강화,3,,,,
검은유닛강화,4,,,,
검은유닛강화,5,,,,
PASS,,증가 골드,,,
노란기사강화,1,5,,,
노란기사강화,2,,,,
노란기사강화,3,,,,
노란기사강화,4,,,,
노란기사강화,5,,,,
PASS,,비율,,,
고기혐오자,1,10,,,
고기혐오자,2,,,,
고기혐오자,3,,,,
고기혐오자,4,,,,
고기혐오자,5,,,,
PASS,,기사 판매 골드,궁수 판매 골드,창병 판매 골드,법사 판매 골드
판매보상증가,1,1,5,50,120
판매보상증가,2,,,,
판매보상증가,3,,,,
판매보상증가,4,,,,
판매보상증가,5,,,,
