name,goodsType,grade,currencyType,price,infomation
빨간기사(1),0,0,Gold,4,빨간 기사(1)를
파란 기사(1),0,0,Gold,4,파란 기사(1)를
노란 기사(1),0,0,Gold,4,노란 기사(1)를
초록 기사(1),0,2,Gold,8,초록 기사(1)를
주황 기사(1),0,2,Gold,8,주황 기사(1)를
보라 기사(1),0,2,Gold,8,보라 기사(1)를
고기 1개,2,0,Gold,7,고기 1개를
고기 3개,2,1,Gold,20,고기 3개를
고기 5개,2,1,Gold,30,고기 5개를
고기 10개,2,2,Gold,60,고기 10개를
빨간 궁수(1),1,0,Gold,12,빨간 궁수(1)를
파란 궁수(1),1,0,Gold,12,파란 궁수(1)를
노란 궁수(1),1,0,Gold,12,노란 궁수(1)를
초록 궁수(1),1,0,Gold,16,초록 궁수(1)를
주황 궁수(1),1,0,Gold,16,주황 궁수(1)를
보라 궁수(1),1,0,Gold,16,보라 궁수(1)를
빨간 창병(1),1,1,Gold,25,빨간 창병(1)을
파랑 창병(1),1,1,Gold,25,파랑 창병(1)을
노란 창병(1),1,1,Gold,25,노란 창병(1)을
초록 창병(1),1,1,Gold,40,초록 창병(1)을
주황 창병(1),1,1,Gold,40,주황 창병(1)을
보라 창병(1),1,1,Gold,40,보라 창병(1)을
빨간 법사(1),1,2,Gold,80,빨간 법사(1)를
파란 법사(1),1,2,Gold,80,파란 법사(1)를
노란 법사(1),1,2,Gold,80,노란 법사(1)를
초록 법사(1),1,2,Gold,120,초록 법사(1)를
주황 법사(1),1,2,Gold,120,주황 법사(1)를
보라 법사(1),1,2,Gold,120,보라 법사(1)를
10 골드,0,0,Food,1,10 골드를
40 골드,0,1,Food,4,40 골드를
70 골드,0,2,Food,7,70 골드를
빨간 유닛 데미지 증가,2,1,Food,3,빨간 유닛 데미지 증가를
파란 유닛 데미지 증가,2,1,Food,3,파란 유닛 데미지 증가를
노란 유닛 데미지 증가,2,1,Food,3,노란 유닛 데미지 증가를
초록 유닛 데미지 증가,2,1,Food,5,초록 유닛 데미지 증가를
주황 유닛 데미지 증가,2,1,Food,5,주황 유닛 데미지 증가를
보라 유닛 데미지 증가,2,1,Food,5,보라 유닛 데미지 증가를
빨간 마법사 스킬 강화,2,2,Food,2,빨간 마법사 스킬 강화를
파란 마법사 스킬 강화,2,2,Food,2,파란 마법사 스킬 강화를
노란 마법사 스킬 강화,2,2,Food,2,노란 마법사 스킬 강화를
초록 마법사 스킬 강화,2,2,Food,3,초록 마법사 스킬 강화를
주황 마법사 스킬 강화,2,2,Food,3,주황 마법사 스킬 강화를
보라 마법사 스킬 강화,2,2,Food,3,보라 마법사 스킬 강화를
검은 마법사 스킬 강화,2,2,Food,5,검은 마법사 스킬 강화를
