name,goodsType,grade,currencyType,price,infomation,sellType,sellDatas,sellDatas
빨간기사(1),0,0,Gold,4,빨간 기사(1)를,0,0,0
파란 기사(1),0,0,Gold,4,파란 기사(1)를,0,1,0
노란 기사(1),0,0,Gold,4,노란 기사(1)를,0,2,0
초록 기사(1),0,2,Gold,8,초록 기사(1)를,0,3,0
주황 기사(1),0,2,Gold,8,주황 기사(1)를,0,4,0
보라 기사(1),0,2,Gold,8,보라 기사(1)를,0,5,0
고기 1개,0,0,Gold,7,고기 1개를,2,1,
고기 3개,0,1,Gold,20,고기 3개를,2,3,
고기 5개,0,1,Gold,30,고기 5개를,2,5,
고기 10개,2,2,Gold,60,고기 10개를,2,10,
빨간 궁수(1),1,0,Gold,12,빨간 궁수(1)를,0,0,1
파란 궁수(1),1,0,Gold,12,파란 궁수(1)를,0,1,1
노란 궁수(1),1,0,Gold,12,노란 궁수(1)를,0,2,1
초록 궁수(1),1,0,Gold,16,초록 궁수(1)를,0,3,1
주황 궁수(1),1,0,Gold,16,주황 궁수(1)를,0,4,1
보라 궁수(1),1,0,Gold,16,보라 궁수(1)를,0,5,1
빨간 창병(1),1,1,Gold,25,빨간 창병(1)을,0,0,2
파랑 창병(1),1,1,Gold,25,파랑 창병(1)을,0,1,2
노란 창병(1),1,1,Gold,25,노란 창병(1)을,0,2,2
초록 창병(1),1,1,Gold,40,초록 창병(1)을,0,3,2
주황 창병(1),1,1,Gold,40,주황 창병(1)을,0,4,2
보라 창병(1),1,1,Gold,40,보라 창병(1)을,0,5,2
빨간 법사(1),1,2,Gold,80,빨간 법사(1)를,0,0,3
파란 법사(1),1,2,Gold,80,파란 법사(1)를,0,1,3
노란 법사(1),1,2,Gold,80,노란 법사(1)를,0,2,3
초록 법사(1),1,2,Gold,120,초록 법사(1)를,0,3,3
주황 법사(1),1,2,Gold,120,주황 법사(1)를,0,4,3
보라 법사(1),1,2,Gold,120,보라 법사(1)를,0,5,3
10 골드,2,0,Food,1,10 골드를,1,10,
40 골드,2,1,Food,4,40 골드를,1,40,
70 골드,2,2,Food,7,70 골드를,1,70,
하얀 궁수(1),2,0,Food,1,하얀 궁수(1)를,0,6,1
하얀 창병(1),2,1,Food,5,하얀 창병(1)을,0,6,2
하얀 법사(1),2,2,Food,15,하얀 법사(1)를,0,6,3
