Name,P1,P2,P3
RedSwordman,,,
BlueSwordman,,,
YellowSwordman,,,
GreenSwordman,,,
OrangeSwordman,,,
VioletSwordman,,,
WhiteSwordman,,,
BlackSwordman,,,
RedArcher,,,
BlueArcher,,,
YellowArcher,,,
GreenArcher,,,
OrangeArcher,,,
VioletArcher,,,
WhiteArcher,,,
BlackArcher,,,
RedSpearman,,,
BlueSpearman,,,
YellowSpearman,,,
GreenSpearman,,,
OrangeSpearman,,,
VioletSpearman,,,
WhiteSpearman,,,
BlackSpearman,,,
RedMage,,,
BlueMage,,,
YellowMage,,,
GreenMage,,,
OrangeMage,,,
VioletMage,,,
WhiteMage,,,
BlackMage,,,
