_stage,_hp,_speed
1,200,3
2,400,3
3,600,3
4,800,4
5,1000,4
6,1200,4
7,1400,5
8,1600,5
9,1800,5
,,
11,4000,6
12,6000,6
13,8000,7
14,10000,7
15,12000,7
16,14000,8
17,16000,8
18,18000,8
19,20000,9
,,
21,30000,9
22,50000,10
23,70000,10
24,90000,10
25,110000,11
26,130000,11
27,150000,11
28,170000,12
29,190000,12
,,
31,250000,13
32,320000,13
33,390000,13
34,500000,14
35,600000,14
36,700000,14
37,800000,15
38,900000,15
39,1000000,15
,,
41,2000000,17
42,3000000,17
43,4000000,17
44,5000000,17
45,6000000,18
46,7000000,19
47,8000000,19
48,9000000,20
49,10000000,20
