SkillType,Level,BattleDatas,BattleDatas,BattleDatas,BattleDatas,BattleDatas,BattleDatas,BattleDatas
PASS,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지,,,
태극스킬,1,150,1200,15000,110000,,,
태극스킬,2,180,1450,18000,120000,,,
태극스킬,3,210,1700,21000,130000,,,
태극스킬,4,220,1850,22000,140000,,,
태극스킬,5,250,2000,25000,150000,,,
PASS,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지,,,
흑의결속,1,18000,900000,5000000,6000000,,,
흑의결속,2,21000,1050000,6000000,7000000,,,
흑의결속,3,24000,1200000,7000000,8000000,,,
흑의결속,4,27000,1350000,8000000,9000000,,,
흑의결속,5,30000,1500000,9000000,10000000,,,
PASS,,증가 골드,노란 유닛 대미지 증가량,,,,,
황금빛기사,1,3,0.1,,,,,
황금빛기사,2,3,0.55,,,,,
황금빛기사,3,4,0.55,,,,,
황금빛기사,4,4,1,,,,,
황금빛기사,5,5,1,,,,,
PASS,,골드 비율,상점 비율,,,,,
마나불능,1,9,17,,,,,
마나불능,2,9,15,,,,,
마나불능,3,8,15,,,,,
마나불능,4,8,13,,,,,
마나불능,5,7,13,,,,,
PASS,,기사 판매 골드,궁수 판매 골드,창병 판매 골드,법사 판매 골드,,,
장사꾼,1,2,6,25,90,,,
장사꾼,2,2,6,27,100,,,
장사꾼,3,2,6,30,110,,,
장사꾼,4,2,7,32,120,,,
장사꾼,5,2,7,35,130,,,
PASS,,증가하는 비율 값,,,,,,
거인학살자,1,0.6,,,,,,
거인학살자,2,0.7,,,,,,
거인학살자,3,0.8,,,,,,
거인학살자,4,0.9,,,,,,
거인학살자,5,1,,,,,,
PASS,,,,,,,,
마나물약,1,3,,,,,,
PASS,,,,,,,,
최대유닛증가,1,5,,,,,,
PASS,,EXP 가격,Add EXP,스테이지 당 EXP,,,,
도박사,1,6,4,4,,,,
도박사,2,5,4,4,,,,
도박사,3,5,4,5,,,,
도박사,4,5,5,5,,,,
도박사,5,4,5,5,,,,
PASS,,기본 att,스택당 기절 시간,스택당 att,,,,
메테오,1,1000,0.1,2500,,,,
메테오,2,1000,0.1,3000,,,,
메테오,3,1000,0.1,3500,,,,
메테오,4,1000,0.1,4000,,,,
메테오,5,1000,0.1,4500,,,,
PASS,,필요 처치 수,,,,,,
네크로맨서,1,41,,,,,,
네크로맨서,2,37,,,,,,
네크로맨서,3,33,,,,,,
네크로맨서,4,29,,,,,,
네크로맨서,5,25,,,,,,
PASS,,스킬 댐증 비율,,,,,,
마창사,1,3,,,,,,
마창사,2,3.5,,,,,,
마창사,3,4,,,,,,
마창사,4,4.5,,,,,,
마창사,5,5,,,,,,
PASS,,기사,궁수,창병,법사,시간 증가율,,
썬콜,1,230,2000,30000,400000,3,,
썬콜,2,260,2300,35000,450000,3,,
썬콜,3,290,2600,40000,500000,3,,
썬콜,4,320,2900,45000,550000,3,,
썬콜,5,350,3200,50000,600000,3,,
PASS,,기본 슬로우,스테이지당 슬로우,최대 슬로우,,,,
덫,1,10,3,38,,,,
덫,2,10,3,46,,,,
덫,3,10,3,54,,,,
덫,4,10,3,62,,,,
덫,5,10,3,70,,,,
PASS,,기사 att,궁수 att,창병 att,법사 att,지속 시간 배율,고기 주는 스테이지,획득 고기
백의결속,1,600,6000,110000,600000,4,5,2
백의결속,2,700,7000,120000,700000,4,5,2
백의결속,3,800,8000,130000,800000,4,5,2
백의결속,4,900,9000,140000,900000,4,5,2
백의결속,5,1000,10000,150000,1000000,4,5,2
PASS,,특별 상점 입장 스택,,,,,,
VIP,1,9,,,,,,
VIP,2,8,,,,,,
VIP,3,7,,,,,,
VIP,4,6,,,,,,
VIP,5,5,,,,,,
PASS,,10골드당 지급 이자,최대 이자 적용 골드,,,,,
부익부,1,1,10,,,,,
부익부,2,1,20,,,,,
부익부,3,1,30,,,,,
부익부,4,1,40,,,,,
부익부,5,1,50,,,,,
PASS,,대미지 배율(코드 작동 방식 때문에 +1배 해야됨),,,,,,
전설의기사,1,2.4,,,,,,
전설의기사,2,2.8,,,,,,
전설의기사,3,3.2,,,,,,
전설의기사,4,3.6,,,,,,
전설의기사,5,4,,,,,,
