_skillType,_level,_price,_exp,_battleDatas,_battleDatas,_battleDatas,_battleDatas,_battleDatas,_battleDatas,_battleDatas
PASS,,,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지,,,
태극스킬,1,10,1,250,2000,25000,150000,,,
태극스킬,2,,2,250,2000,25000,150000,,,
태극스킬,3,,4,250,2000,25000,150000,,,
태극스킬,4,,,,,,,,,
태극스킬,5,,,,,,,,,
PASS,,,,기사 대미지,궁수 대미지,창병 대미지,법사 대미지,,,
흑의결속,1,10,1,30000,150000,9000000,10000000,,,
흑의결속,2,,2,30000,150000,9000000,10000000,,,
흑의결속,3,,4,30000,150000,9000000,10000000,,,
흑의결속,4,,,,,,,,,
흑의결속,5,,,,,,,,,
PASS,,,,증가 골드,,,,,,
황금빛기사,1,10,1,5,,,,,,
황금빛기사,2,,2,5,,,,,,
황금빛기사,3,,4,5,,,,,,
황금빛기사,4,,,,,,,,,
황금빛기사,5,,,,,,,,,
PASS,,,,골드 비율,상점 비율,,,,,
마나불능,1,10,1,7,15,,,,,
마나불능,2,,2,7,15,,,,,
마나불능,3,,4,7,15,,,,,
마나불능,4,,,,,,,,,
마나불능,5,,,,,,,,,
PASS,,,,기사 판매 골드,궁수 판매 골드,창병 판매 골드,법사 판매 골드,,,
장사꾼,1,10,1,2,8,40,120,,,
장사꾼,2,,2,2,8,40,120,,,
장사꾼,3,,4,2,8,40,120,,,
장사꾼,4,,,,,,,,,
장사꾼,5,,,,,,,,,
PASS,,,,증가하는 비율 값,,,,,,
거인학살자,1,10,1,1,,,,,,
거인학살자,2,,2,1,,,,,,
거인학살자,3,,4,1,,,,,,
거인학살자,4,,,,,,,,,
거인학살자,5,,,,,,,,,
PASS,,,,,,,,,,
시작골드증가,1,10,1,20,,,,,,
시작골드증가,2,,2,20,,,,,,
시작골드증가,3,,4,20,,,,,,
시작골드증가,4,,,,,,,,,
시작골드증가,5,,,,,,,,,
PASS,,,,,,,,,,
마나물약,1,10,1,3,,,,,,
마나물약,2,,2,3,,,,,,
마나물약,3,,4,3,,,,,,
마나물약,4,,,,,,,,,
마나물약,5,,,,,,,,,
PASS,,,,,,,,,,
최대유닛증가,1,10,1,5,,,,,,
최대유닛증가,2,,2,5,,,,,,
최대유닛증가,3,,4,5,,,,,,
최대유닛증가,4,,,,,,,,,
최대유닛증가,5,,,,,,,,,
PASS,,,,데이터 없음,,,,,,
마나변이,1,10,1,,,,,,,
마나변이,2,,2,,,,,,,
마나변이,3,,4,,,,,,,
마나변이,4,,,,,,,,,
마나변이,5,,,,,,,,,
PASS,,,,데이터 없음,,,,,,
컬러마스터,1,10,1,,,,,,,
컬러마스터,2,,2,,,,,,,
컬러마스터,3,,4,,,,,,,
컬러마스터,4,,,,,,,,,
컬러마스터,5,,,,,,,,,
PASS,,,,EXP 가격,Add EXP,스테이지 당 EXP,,,,
도박사,1,10,1,4,5,10,,,,
도박사,2,,2,4,5,10,,,,
도박사,3,,4,4,5,10,,,,
도박사,4,,,,,,,,,
도박사,5,,,,,,,,,
PASS,,,,기본 att,스택당 기절 시간,스택당 att,,,,
메테오,1,10,1,1000,0.1,6000,,,,
메테오,2,,2,1000,0.1,6000,,,,
메테오,3,,4,1000,0.1,6000,,,,
메테오,4,,,,,,,,,
메테오,5,,,,,,,,,
PASS,,,,필요 처치 수,,,,,,
네크로맨서,1,10,1,25,,,,,,
네크로맨서,2,,2,25,,,,,,
네크로맨서,3,,4,25,,,,,,
네크로맨서,4,,,,,,,,,
네크로맨서,5,,,,,,,,,
PASS,,,,스킬 댐증 비율,,,,,,
마창사,1,10,1,5,,,,,,
마창사,2,,2,5,,,,,,
마창사,3,,4,5,,,,,,
마창사,4,,,,,,,,,
마창사,5,,,,,,,,,
PASS,,,,기사,궁수,창병,법사,시간 증가율,,
썬콜,1,10,1,150,2000,20000,250000,2,,
썬콜,2,,2,150,2000,20000,250000,2,,
썬콜,3,,4,150,2000,20000,250000,2,,
썬콜,4,,,,,,,,,
썬콜,5,,,,,,,,,
PASS,,,,기본 슬로우,스테이지당 슬로우,최대 슬로우,,,,
덫,1,10,1,10,3,70,,,,
덫,2,,2,10,3,70,,,,
덫,3,,4,10,3,70,,,,
덫,4,,,,,,,,,
덫,5,,,,,,,,,
PASS,,,,기사 att,궁수 att,창병 att,법사 att,지속 시간 배율,고기 주는 스테이지,획득 고기
백의결속,1,10,1,1000,10000,150000,1000000,4,5,3
백의결속,2,,2,1000,10000,150000,1000000,4,5,3
백의결속,3,,4,1000,10000,150000,1000000,4,5,3
백의결속,4,,,,,,,,,
백의결속,5,,,,,,,,,
PASS,,,,특별 상점 입장 스택,,,,,,
VIP,1,10,1,20,,,,,,
VIP,2,,2,20,,,,,,
VIP,3,,4,20,,,,,,
VIP,4,,,,,,,,,
VIP,5,,,,,,,,,
