_name,_priceData,_currencyType,_amount,_priceData,_infoText,_sellData,_goodsType,_datas,_datas,_datas,_datas,_sellData
빨간 유닛 공격력 350 강화,,Rune,0,,를,,UnitUpgrade,0,0,350,,
파란 유닛 공격력 350 강화,,Rune,0,,를,,UnitUpgrade,0,1,350,,
노란 유닛 공격력 350 강화,,Rune,0,,를,,UnitUpgrade,0,2,350,,
초록 유닛 공격력 1000 강화,,Rune,0,,를,,UnitUpgrade,0,3,1000,,
주황 유닛 공격력 1000 강화,,Rune,0,,를,,UnitUpgrade,0,4,1000,,
보라 유닛 공격력 1000 강화,,Rune,0,,를,,UnitUpgrade,0,5,1000,,
주황 궁수,,Gold,0,,를,,Unit,3,1,,,
초록 궁수,,Gold,0,,를,,Unit,4,1,,,
보라 궁수,,Gold,0,,를,,Unit,5,1,,,
하얀 궁수,,Gold,0,,를,,Unit,6,1,,,
